entryType,eventId,note,accountCode,relatedEntryId,amount_cents,payoutSplitId,stripeEventId,recipientUserId,createdAt,stripeRef,currency,payerUserId,debitCredit,id,created_date,updated_date,created_by_id,is_sample
"commission_earned","69e79b7937a994e48dee53ca","Batch commission — event 69e79b7937a994e48dee53ca — 1.43$ [Cr revenue_commission]","revenue_commission","69eb8d35926d0107d2882cca","143","69eb697f46c03ab012a439e9","","","2026-04-24T15:33:09.760Z","tr_1TPlj4EDnfppNFcxPHF7P2mi","CAD","","credit","69eb8d3672be1d69f0059b66","2026-04-24T15:33:10.069000","2026-04-24T15:33:10.069000","service_eb508f39-ce3d-4391-bb12-d4211c02ede9","false"
"commission_earned","69e79b7937a994e48dee53ca","Batch commission — event 69e79b7937a994e48dee53ca — 1.43$ [Dr escrow_liability]","escrow_liability","69eb8d3672be1d69f0059b66","143","69eb697f46c03ab012a439e9","","","2026-04-24T15:33:09.760Z","tr_1TPlj4EDnfppNFcxPHF7P2mi","CAD","","debit","69eb8d35926d0107d2882cca","2026-04-24T15:33:09.897000","2026-04-24T15:33:10.259000","service_eb508f39-ce3d-4391-bb12-d4211c02ede9","false"
"talent_transfer","69e79b7937a994e48dee53ca","Batch cachet — event 69e79b7937a994e48dee53ca — 17.36$ → MmYk8UPo [Cr stripe_balance]","stripe_balance","69eb8d343a9f0111a188b573","1736","69eb697fe48d528a426c9995","","","2026-04-24T15:33:08.460Z","tr_1TPlj4EDnfppNFcxPHF7P2mi","CAD","","credit","69eb8d346e6a039f39ea0125","2026-04-24T15:33:08.842000","2026-04-24T15:33:08.842000","service_eb508f39-ce3d-4391-bb12-d4211c02ede9","false"
"talent_transfer","69e79b7937a994e48dee53ca","Batch cachet — event 69e79b7937a994e48dee53ca — 17.36$ → MmYk8UPo [Dr stripe_connect_transit]","stripe_connect_transit","69eb8d346e6a039f39ea0125","1736","69eb697fe48d528a426c9995","","","2026-04-24T15:33:08.460Z","tr_1TPlj4EDnfppNFcxPHF7P2mi","CAD","","debit","69eb8d343a9f0111a188b573","2026-04-24T15:33:08.638000","2026-04-24T15:33:09.085000","service_eb508f39-ce3d-4391-bb12-d4211c02ede9","false"
"commission_earned","69e79b7937a994e48dee53ca","Batch commission — event 69e79b7937a994e48dee53ca — 1.43$ [Cr revenue_commission]","revenue_commission","69eb8d306e6a039f39ea0123","143","69eb697f46c03ab012a439e9","","","2026-04-24T15:33:03.470Z","tr_1TPlizEDnfppNFcxwZ4PmCqi","CAD","","credit","69eb8d3137133ec450599caa","2026-04-24T15:33:05.228000","2026-04-24T15:33:05.228000","service_eb508f39-ce3d-4391-bb12-d4211c02ede9","false"
"commission_earned","69e79b7937a994e48dee53ca","Batch commission — event 69e79b7937a994e48dee53ca — 1.43$ [Dr escrow_liability]","escrow_liability","69eb8d3137133ec450599caa","143","69eb697f46c03ab012a439e9","","","2026-04-24T15:33:03.470Z","tr_1TPlizEDnfppNFcxwZ4PmCqi","CAD","","debit","69eb8d306e6a039f39ea0123","2026-04-24T15:33:04.781000","2026-04-24T15:33:05.424000","service_eb508f39-ce3d-4391-bb12-d4211c02ede9","false"
"talent_transfer","69e79b7937a994e48dee53ca","Batch cachet — event 69e79b7937a994e48dee53ca — 23.57$ → pkPYEQBM [Cr stripe_balance]","stripe_balance","69eb8d2e51b13242779ed93a","2357","69eb697f14db8cd59a0c3e53","","","2026-04-24T15:33:02.457Z","tr_1TPlizEDnfppNFcxwZ4PmCqi","CAD","","credit","69eb8d2ea600a29316f785ce","2026-04-24T15:33:02.848000","2026-04-24T15:33:02.848000","service_eb508f39-ce3d-4391-bb12-d4211c02ede9","false"
"talent_transfer","69e79b7937a994e48dee53ca","Batch cachet — event 69e79b7937a994e48dee53ca — 23.57$ → pkPYEQBM [Dr stripe_connect_transit]","stripe_connect_transit","69eb8d2ea600a29316f785ce","2357","69eb697f14db8cd59a0c3e53","","","2026-04-24T15:33:02.457Z","tr_1TPlizEDnfppNFcxwZ4PmCqi","CAD","","debit","69eb8d2e51b13242779ed93a","2026-04-24T15:33:02.611000","2026-04-24T15:33:03.043000","service_eb508f39-ce3d-4391-bb12-d4211c02ede9","false"
"commission_earned","69e97d4b55f24e6ae443e816","Batch commission — event 69e97d4b55f24e6ae443e816 — 7.92$ [Cr revenue_commission]","revenue_commission","69eb8d2bda86f5181fa965b0","792","69eb698468f62886626d5823","","","2026-04-24T15:32:59.483Z","tr_1TPlivEDnfppNFcxPXz2D8NP","CAD","","credit","69eb8d2b797f74ad85e3cf62","2026-04-24T15:32:59.888000","2026-04-24T15:32:59.888000","service_eb508f39-ce3d-4391-bb12-d4211c02ede9","false"
"commission_earned","69e97d4b55f24e6ae443e816","Batch commission — event 69e97d4b55f24e6ae443e816 — 7.92$ [Dr escrow_liability]","escrow_liability","69eb8d2b797f74ad85e3cf62","792","69eb698468f62886626d5823","","","2026-04-24T15:32:59.483Z","tr_1TPlivEDnfppNFcxPXz2D8NP","CAD","","debit","69eb8d2bda86f5181fa965b0","2026-04-24T15:32:59.655000","2026-04-24T15:33:00.131000","service_eb508f39-ce3d-4391-bb12-d4211c02ede9","false"
"talent_transfer","69e97d4b55f24e6ae443e816","Batch cachet — event 69e97d4b55f24e6ae443e816 — 76.00$ → cGmADTy4 [Cr stripe_balance]","stripe_balance","69eb8d2abf38e60b6120ce65","7600","69eb698457ebadfd139c5f0a","","","2026-04-24T15:32:58.347Z","tr_1TPlivEDnfppNFcxPXz2D8NP","CAD","","credit","69eb8d2a5dc97f5ca9c003f5","2026-04-24T15:32:58.811000","2026-04-24T15:32:58.811000","service_eb508f39-ce3d-4391-bb12-d4211c02ede9","false"
"talent_transfer","69e97d4b55f24e6ae443e816","Batch cachet — event 69e97d4b55f24e6ae443e816 — 76.00$ → cGmADTy4 [Dr stripe_connect_transit]","stripe_connect_transit","69eb8d2a5dc97f5ca9c003f5","7600","69eb698457ebadfd139c5f0a","","","2026-04-24T15:32:58.347Z","tr_1TPlivEDnfppNFcxPXz2D8NP","CAD","","debit","69eb8d2abf38e60b6120ce65","2026-04-24T15:32:58.542000","2026-04-24T15:32:59.048000","service_eb508f39-ce3d-4391-bb12-d4211c02ede9","false"
"commission_earned","69e97d4b55f24e6ae443e816","Batch commission — event 69e97d4b55f24e6ae443e816 — 7.92$ [Cr revenue_commission]","revenue_commission","69eb8d2715f9ab411c070685","792","69eb698468f62886626d5823","","","2026-04-24T15:32:55.240Z","tr_1TPliqEDnfppNFcxUVvX5NxD","CAD","","credit","69eb8d270eac6eab96096799","2026-04-24T15:32:55.588000","2026-04-24T15:32:55.588000","service_eb508f39-ce3d-4391-bb12-d4211c02ede9","false"
"commission_earned","69e97d4b55f24e6ae443e816","Batch commission — event 69e97d4b55f24e6ae443e816 — 7.92$ [Dr escrow_liability]","escrow_liability","69eb8d270eac6eab96096799","792","69eb698468f62886626d5823","","","2026-04-24T15:32:55.240Z","tr_1TPliqEDnfppNFcxUVvX5NxD","CAD","","debit","69eb8d2715f9ab411c070685","2026-04-24T15:32:55.385000","2026-04-24T15:32:55.823000","service_eb508f39-ce3d-4391-bb12-d4211c02ede9","false"
"talent_transfer","69e97d4b55f24e6ae443e816","Batch cachet — event 69e97d4b55f24e6ae443e816 — 52.08$ → MmYk8UPo [Cr stripe_balance]","stripe_balance","69eb8d26c6caa05f5dd5f74c","5208","69eb6984f460ddc7e03be7b6","","","2026-04-24T15:32:54.183Z","tr_1TPliqEDnfppNFcxUVvX5NxD","CAD","","credit","69eb8d26f2b4cb132ea75064","2026-04-24T15:32:54.613000","2026-04-24T15:32:54.613000","service_eb508f39-ce3d-4391-bb12-d4211c02ede9","false"
"talent_transfer","69e97d4b55f24e6ae443e816","Batch cachet — event 69e97d4b55f24e6ae443e816 — 52.08$ → MmYk8UPo [Dr stripe_connect_transit]","stripe_connect_transit","69eb8d26f2b4cb132ea75064","5208","69eb6984f460ddc7e03be7b6","","","2026-04-24T15:32:54.183Z","tr_1TPliqEDnfppNFcxUVvX5NxD","CAD","","debit","69eb8d26c6caa05f5dd5f74c","2026-04-24T15:32:54.400000","2026-04-24T15:32:54.818000","service_eb508f39-ce3d-4391-bb12-d4211c02ede9","false"
"commission_earned","69e7cd5b37d2d78827c5a490","Batch commission — event 69e7cd5b37d2d78827c5a490 — 2.76$ [Cr revenue_commission]","revenue_commission","69eb8d23b9f90a9c1b0ee400","276","69eb698a35cd8ca4137c4e72","","","2026-04-24T15:32:51.286Z","tr_1TPlimEDnfppNFcxnFWurbXU","CAD","","credit","69eb8d238802cf58e731095d","2026-04-24T15:32:51.791000","2026-04-24T15:32:51.791000","service_eb508f39-ce3d-4391-bb12-d4211c02ede9","false"
"commission_earned","69e7cd5b37d2d78827c5a490","Batch commission — event 69e7cd5b37d2d78827c5a490 — 2.76$ [Dr escrow_liability]","escrow_liability","69eb8d238802cf58e731095d","276","69eb698a35cd8ca4137c4e72","","","2026-04-24T15:32:51.286Z","tr_1TPlimEDnfppNFcxnFWurbXU","CAD","","debit","69eb8d23b9f90a9c1b0ee400","2026-04-24T15:32:51.566000","2026-04-24T15:32:51.990000","service_eb508f39-ce3d-4391-bb12-d4211c02ede9","false"
"talent_transfer","69e7cd5b37d2d78827c5a490","Batch cachet — event 69e7cd5b37d2d78827c5a490 — 17.24$ → MmYk8UPo [Cr stripe_balance]","stripe_balance","69eb8d220d99adb1c0f25884","1724","69eb698a02480ab0274fa7a4","","","2026-04-24T15:32:49.872Z","tr_1TPlimEDnfppNFcxnFWurbXU","CAD","","credit","69eb8d22b80826bf61d17c6b","2026-04-24T15:32:50.623000","2026-04-24T15:32:50.623000","service_eb508f39-ce3d-4391-bb12-d4211c02ede9","false"
"talent_transfer","69e7cd5b37d2d78827c5a490","Batch cachet — event 69e7cd5b37d2d78827c5a490 — 17.24$ → MmYk8UPo [Dr stripe_connect_transit]","stripe_connect_transit","69eb8d22b80826bf61d17c6b","1724","69eb698a02480ab0274fa7a4","","","2026-04-24T15:32:49.872Z","tr_1TPlimEDnfppNFcxnFWurbXU","CAD","","debit","69eb8d220d99adb1c0f25884","2026-04-24T15:32:50.245000","2026-04-24T15:32:50.838000","service_eb508f39-ce3d-4391-bb12-d4211c02ede9","false"
"commission_earned","69e943216c09c49fe424336a","Batch commission — event 69e943216c09c49fe424336a — 2.00$ [Cr revenue_commission]","revenue_commission","69eb8d1f640bec1f8ca1166c","200","69eb698e0af8157fc0ec5397","","","2026-04-24T15:32:47.156Z","tr_1TPliiEDnfppNFcxxykjrfCC","CAD","","credit","69eb8d1f2c95803ea599ca54","2026-04-24T15:32:47.528000","2026-04-24T15:32:47.528000","service_eb508f39-ce3d-4391-bb12-d4211c02ede9","false"
"commission_earned","69e943216c09c49fe424336a","Batch commission — event 69e943216c09c49fe424336a — 2.00$ [Dr escrow_liability]","escrow_liability","69eb8d1f2c95803ea599ca54","200","69eb698e0af8157fc0ec5397","","","2026-04-24T15:32:47.156Z","tr_1TPliiEDnfppNFcxxykjrfCC","CAD","","debit","69eb8d1f640bec1f8ca1166c","2026-04-24T15:32:47.303000","2026-04-24T15:32:47.755000","service_eb508f39-ce3d-4391-bb12-d4211c02ede9","false"
"talent_transfer","69e943216c09c49fe424336a","Batch cachet — event 69e943216c09c49fe424336a — 33.00$ → pkPYEQBM [Cr stripe_balance]","stripe_balance","69eb8d1e64c6288c33c0a3d6","3300","69eb698d59dfcb66089e55b7","","","2026-04-24T15:32:45.978Z","tr_1TPliiEDnfppNFcxxykjrfCC","CAD","","credit","69eb8d1e7ea0253894b0e822","2026-04-24T15:32:46.420000","2026-04-24T15:32:46.420000","service_eb508f39-ce3d-4391-bb12-d4211c02ede9","false"
"talent_transfer","69e943216c09c49fe424336a","Batch cachet — event 69e943216c09c49fe424336a — 33.00$ → pkPYEQBM [Dr stripe_connect_transit]","stripe_connect_transit","69eb8d1e7ea0253894b0e822","3300","69eb698d59dfcb66089e55b7","","","2026-04-24T15:32:45.978Z","tr_1TPliiEDnfppNFcxxykjrfCC","CAD","","debit","69eb8d1e64c6288c33c0a3d6","2026-04-24T15:32:46.176000","2026-04-24T15:32:46.692000","service_eb508f39-ce3d-4391-bb12-d4211c02ede9","false"
"commission_earned","69e943216c09c49fe424336a","Batch commission — event 69e943216c09c49fe424336a — 2.00$ [Cr revenue_commission]","revenue_commission","69eb8d1ba771b6842446b342","200","69eb698e0af8157fc0ec5397","","","2026-04-24T15:32:43.027Z","tr_1TPlieEDnfppNFcxeLhXHBiV","CAD","","credit","69eb8d1bf2b4cb132ea75056","2026-04-24T15:32:43.412000","2026-04-24T15:32:43.412000","service_eb508f39-ce3d-4391-bb12-d4211c02ede9","false"
"commission_earned","69e943216c09c49fe424336a","Batch commission — event 69e943216c09c49fe424336a — 2.00$ [Dr escrow_liability]","escrow_liability","69eb8d1bf2b4cb132ea75056","200","69eb698e0af8157fc0ec5397","","","2026-04-24T15:32:43.027Z","tr_1TPlieEDnfppNFcxeLhXHBiV","CAD","","debit","69eb8d1ba771b6842446b342","2026-04-24T15:32:43.207000","2026-04-24T15:32:43.646000","service_eb508f39-ce3d-4391-bb12-d4211c02ede9","false"
"talent_transfer","69e943216c09c49fe424336a","Batch cachet — event 69e943216c09c49fe424336a — 58.00$ → pkPYEQBM [Cr stripe_balance]","stripe_balance","69eb8d1af4fad7d8487f06e4","5800","69eb698da0c2552563d95c27","","","2026-04-24T15:32:42.026Z","tr_1TPlieEDnfppNFcxeLhXHBiV","CAD","","credit","69eb8d1a6e24072b51459f9d","2026-04-24T15:32:42.395000","2026-04-24T15:32:42.395000","service_eb508f39-ce3d-4391-bb12-d4211c02ede9","false"
"talent_transfer","69e943216c09c49fe424336a","Batch cachet — event 69e943216c09c49fe424336a — 58.00$ → pkPYEQBM [Dr stripe_connect_transit]","stripe_connect_transit","69eb8d1a6e24072b51459f9d","5800","69eb698da0c2552563d95c27","","","2026-04-24T15:32:42.026Z","tr_1TPlieEDnfppNFcxeLhXHBiV","CAD","","debit","69eb8d1af4fad7d8487f06e4","2026-04-24T15:32:42.202000","2026-04-24T15:32:42.564000","service_eb508f39-ce3d-4391-bb12-d4211c02ede9","false"
"commission_earned","69e90c54b9f9412ee2f25c2e","Batch commission — event 69e90c54b9f9412ee2f25c2e — 0.83$ [Cr revenue_commission]","revenue_commission","69eb8d179c4f10212e6c232a","83","69eb699264e813c0ef341c27","","","2026-04-24T15:32:39.390Z","tr_1TPlibEDnfppNFcxGBFZQxdH","CAD","","credit","69eb8d174af7b21db34a4da0","2026-04-24T15:32:39.779000","2026-04-24T15:32:39.779000","service_eb508f39-ce3d-4391-bb12-d4211c02ede9","false"
"commission_earned","69e90c54b9f9412ee2f25c2e","Batch commission — event 69e90c54b9f9412ee2f25c2e — 0.83$ [Dr escrow_liability]","escrow_liability","69eb8d174af7b21db34a4da0","83","69eb699264e813c0ef341c27","","","2026-04-24T15:32:39.390Z","tr_1TPlibEDnfppNFcxGBFZQxdH","CAD","","debit","69eb8d179c4f10212e6c232a","2026-04-24T15:32:39.544000","2026-04-24T15:32:39.960000","service_eb508f39-ce3d-4391-bb12-d4211c02ede9","false"
"talent_transfer","69e90c54b9f9412ee2f25c2e","Batch cachet — event 69e90c54b9f9412ee2f25c2e — 24.17$ → pkPYEQBM [Cr stripe_balance]","stripe_balance","69eb8d161e7008eba37d2aef","2417","69eb69919118afbd13a42de7","","","2026-04-24T15:32:38.326Z","tr_1TPlibEDnfppNFcxGBFZQxdH","CAD","","credit","69eb8d165f7db0057d7d4bc2","2026-04-24T15:32:38.699000","2026-04-24T15:32:38.699000","service_eb508f39-ce3d-4391-bb12-d4211c02ede9","false"
"talent_transfer","69e90c54b9f9412ee2f25c2e","Batch cachet — event 69e90c54b9f9412ee2f25c2e — 24.17$ → pkPYEQBM [Dr stripe_connect_transit]","stripe_connect_transit","69eb8d165f7db0057d7d4bc2","2417","69eb69919118afbd13a42de7","","","2026-04-24T15:32:38.326Z","tr_1TPlibEDnfppNFcxGBFZQxdH","CAD","","debit","69eb8d161e7008eba37d2aef","2026-04-24T15:32:38.486000","2026-04-24T15:32:38.973000","service_eb508f39-ce3d-4391-bb12-d4211c02ede9","false"
"commission_earned","69e8fed2e9dd6272584885ea","Batch commission — event 69e8fed2e9dd6272584885ea — 2.75$ [Cr revenue_commission]","revenue_commission","69eb8d13464aef3f32d2e62a","275","69eb6996986dbec4d87e1502","","","2026-04-24T15:32:35.079Z","tr_1TPliWEDnfppNFcxKbb8Vxum","CAD","","credit","69eb8d137591ba90e7aea6ac","2026-04-24T15:32:35.493000","2026-04-24T15:32:35.493000","service_eb508f39-ce3d-4391-bb12-d4211c02ede9","false"
"commission_earned","69e8fed2e9dd6272584885ea","Batch commission — event 69e8fed2e9dd6272584885ea — 2.75$ [Dr escrow_liability]","escrow_liability","69eb8d137591ba90e7aea6ac","275","69eb6996986dbec4d87e1502","","","2026-04-24T15:32:35.079Z","tr_1TPliWEDnfppNFcxKbb8Vxum","CAD","","debit","69eb8d13464aef3f32d2e62a","2026-04-24T15:32:35.311000","2026-04-24T15:32:35.710000","service_eb508f39-ce3d-4391-bb12-d4211c02ede9","false"
"talent_transfer","69e8fed2e9dd6272584885ea","Batch cachet — event 69e8fed2e9dd6272584885ea — 111.17$ → pkPYEQBM [Cr stripe_balance]","stripe_balance","69eb8d11640bec1f8ca11665","11117","69eb6996a13b8675b9db1924","","","2026-04-24T15:32:33.763Z","tr_1TPliWEDnfppNFcxKbb8Vxum","CAD","","credit","69eb8d12134e7a159426443f","2026-04-24T15:32:34.192000","2026-04-24T15:32:34.192000","service_eb508f39-ce3d-4391-bb12-d4211c02ede9","false"
"talent_transfer","69e8fed2e9dd6272584885ea","Batch cachet — event 69e8fed2e9dd6272584885ea — 111.17$ → pkPYEQBM [Dr stripe_connect_transit]","stripe_connect_transit","69eb8d12134e7a159426443f","11117","69eb6996a13b8675b9db1924","","","2026-04-24T15:32:33.763Z","tr_1TPliWEDnfppNFcxKbb8Vxum","CAD","","debit","69eb8d11640bec1f8ca11665","2026-04-24T15:32:33.921000","2026-04-24T15:32:34.588000","service_eb508f39-ce3d-4391-bb12-d4211c02ede9","false"
"commission_earned","69e8fed2e9dd6272584885ea","Batch commission — event 69e8fed2e9dd6272584885ea — 2.75$ [Cr revenue_commission]","revenue_commission","69eb8d0fe1e033e079c5750d","275","69eb6996986dbec4d87e1502","","","2026-04-24T15:32:30.892Z","tr_1TPliREDnfppNFcxEyRDSg1G","CAD","","credit","69eb8d0fb9f90a9c1b0ee3f6","2026-04-24T15:32:31.288000","2026-04-24T15:32:31.288000","service_eb508f39-ce3d-4391-bb12-d4211c02ede9","false"
"commission_earned","69e8fed2e9dd6272584885ea","Batch commission — event 69e8fed2e9dd6272584885ea — 2.75$ [Dr escrow_liability]","escrow_liability","69eb8d0fb9f90a9c1b0ee3f6","275","69eb6996986dbec4d87e1502","","","2026-04-24T15:32:30.892Z","tr_1TPliREDnfppNFcxEyRDSg1G","CAD","","debit","69eb8d0fe1e033e079c5750d","2026-04-24T15:32:31.075000","2026-04-24T15:32:31.459000","service_eb508f39-ce3d-4391-bb12-d4211c02ede9","false"
"talent_transfer","69e8fed2e9dd6272584885ea","Batch cachet — event 69e8fed2e9dd6272584885ea — 52.25$ → cGmADTy4 [Cr stripe_balance]","stripe_balance","69eb8d0d47f1f91c4b512181","5225","69eb6996270a8e122de1a2cf","","","2026-04-24T15:32:29.031Z","tr_1TPliREDnfppNFcxEyRDSg1G","CAD","","credit","69eb8d0efb0de760d3fa29f5","2026-04-24T15:32:30.003000","2026-04-24T15:32:30.003000","service_eb508f39-ce3d-4391-bb12-d4211c02ede9","false"
"talent_transfer","69e8fed2e9dd6272584885ea","Batch cachet — event 69e8fed2e9dd6272584885ea — 52.25$ → cGmADTy4 [Dr stripe_connect_transit]","stripe_connect_transit","69eb8d0efb0de760d3fa29f5","5225","69eb6996270a8e122de1a2cf","","","2026-04-24T15:32:29.031Z","tr_1TPliREDnfppNFcxEyRDSg1G","CAD","","debit","69eb8d0d47f1f91c4b512181","2026-04-24T15:32:29.172000","2026-04-24T15:32:30.451000","service_eb508f39-ce3d-4391-bb12-d4211c02ede9","false"
"adjustment_received","69eb6a82d3d017cfbd3e77bc","Ajustement programme — sans motif — 276.00$ CAD [Cr balance_liability]","balance_liability","69eb6be740cd8d2ab72415b6","27600","","","","2026-04-24T13:11:03.042Z","pi_3TPjVOEDnfppNFcx0J15EgEy","CAD","","credit","69eb6be75ba552e782acf9c7","2026-04-24T13:11:03.375000","2026-04-24T13:11:03.375000","service_eb508f39-ce3d-4391-bb12-d4211c02ede9","false"
"adjustment_received","69eb6a82d3d017cfbd3e77bc","Ajustement programme — sans motif — 276.00$ CAD [Dr stripe_balance]","stripe_balance","69eb6be75ba552e782acf9c7","27600","","","","2026-04-24T13:11:03.042Z","pi_3TPjVOEDnfppNFcx0J15EgEy","CAD","","debit","69eb6be740cd8d2ab72415b6","2026-04-24T13:11:03.183000","2026-04-24T13:11:03.981000","service_eb508f39-ce3d-4391-bb12-d4211c02ede9","false"
"escrow_released","69eb6a82d3d017cfbd3e77bc","Escrow libéré — event 69eb6a82d3d017cfbd3e77bc — 25.03$ CAD [Cr stripe_balance]","stripe_balance","69eb6bb2b5770e4d08f6b164","2503","","","","2026-04-24T13:10:10.247Z","pi_3TPjRsEDnfppNFcx1zvBvYzR","CAD","","credit","69eb6bb22ae226492c1af28b","2026-04-24T13:10:10.629000","2026-04-24T13:10:10.629000","service_eb508f39-ce3d-4391-bb12-d4211c02ede9","false"
"escrow_released","69eb6a82d3d017cfbd3e77bc","Escrow libéré — event 69eb6a82d3d017cfbd3e77bc — 25.03$ CAD [Dr escrow_liability]","escrow_liability","69eb6bb22ae226492c1af28b","2503","","","","2026-04-24T13:10:10.247Z","pi_3TPjRsEDnfppNFcx1zvBvYzR","CAD","","debit","69eb6bb2b5770e4d08f6b164","2026-04-24T13:10:10.392000","2026-04-24T13:10:10.838000","service_eb508f39-ce3d-4391-bb12-d4211c02ede9","false"
"deposit_captured","69eb6a82d3d017cfbd3e77bc","Dépôt capturé — event 69eb6a82d3d017cfbd3e77bc — 25.03$ CAD [Cr stripe_clearing]","stripe_clearing","69eb6bb1a02fab2a0721d6b0","2503","","","","2026-04-24T13:10:09.407Z","pi_3TPjRsEDnfppNFcx1zvBvYzR","CAD","","credit","69eb6bb17f63dc1aacdd330e","2026-04-24T13:10:09.790000","2026-04-24T13:10:09.790000","service_eb508f39-ce3d-4391-bb12-d4211c02ede9","false"
"deposit_captured","69eb6a82d3d017cfbd3e77bc","Dépôt capturé — event 69eb6a82d3d017cfbd3e77bc — 25.03$ CAD [Dr stripe_balance]","stripe_balance","69eb6bb17f63dc1aacdd330e","2503","","","","2026-04-24T13:10:09.407Z","pi_3TPjRsEDnfppNFcx1zvBvYzR","CAD","","debit","69eb6bb1a02fab2a0721d6b0","2026-04-24T13:10:09.560000","2026-04-24T13:10:10.008000","service_eb508f39-ce3d-4391-bb12-d4211c02ede9","false"
"balance_received","69eb6a82d3d017cfbd3e77bc","Balance 80% reçue — event 69eb6a82d3d017cfbd3e77bc — 99.18$ CAD [Cr balance_liability]","balance_liability","69eb6b4872163fee8c9e6d35","9918","","","","2026-04-24T13:08:24.831Z","pi_3TPjSrEDnfppNFcx0yhNvDI9","CAD","","credit","69eb6b496186df0f023c194f","2026-04-24T13:08:25.166000","2026-04-24T13:08:25.166000","service_eb508f39-ce3d-4391-bb12-d4211c02ede9","false"
"balance_received","69eb6a82d3d017cfbd3e77bc","Balance 80% reçue — event 69eb6a82d3d017cfbd3e77bc — 99.18$ CAD [Dr stripe_balance]","stripe_balance","69eb6b496186df0f023c194f","9918","","","","2026-04-24T13:08:24.831Z","pi_3TPjSrEDnfppNFcx0yhNvDI9","CAD","","debit","69eb6b4872163fee8c9e6d35","2026-04-24T13:08:24.969000","2026-04-24T13:08:25.361000","service_eb508f39-ce3d-4391-bb12-d4211c02ede9","false"
"deposit_authorized","69eb6a82d3d017cfbd3e77bc","Dépôt 20% autorisé (requires_capture) — event 69eb6a82d3d017cfbd3e77bc — 25.03$ CAD [Cr escrow_liability]","escrow_liability","69eb6b16ab7f7e1289864cf7","2503","","","","2026-04-24T13:07:34.613Z","pi_3TPjRsEDnfppNFcx1zvBvYzR","CAD","","credit","69eb6b172e3f25800dd79040","2026-04-24T13:07:35.009000","2026-04-24T13:07:35.009000","service_eb508f39-ce3d-4391-bb12-d4211c02ede9","false"
